Date,Hour,Campaign Id,Placement Id,Creative Id,DSP Placement,DSP Name,Country,State,City,Zip,DMA Code,DMA Description,Domain,Browser,Device Type,Device Vendor,Device OS,Device OS Version,Requested Impressions,Loaded Impressions,Rendered Impressions,Friendly IFrame Impressions,Viewable Impressions,Mobile Optimized Impressions,PSUnitView,Clicks,Unit Engagement,Ad Density,Time Spent,Exposure Time,heavy-ad-intervention,non-mraid-impression,user_press_start,user_tap_close_isis,user_tap_exiturl,user_tap_exiturl_fallback,user_tap_open_isis
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Bemidji,56601.0,613.0,Minneapolis - St. Paul,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,22,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Bovey,55709.0,676.0,Duluth - Superior,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,McGregor,55760.0,613.0,Minneapolis - St. Paul,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,4,0.0,4,0.0,36,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Minneapolis,55440.0,613.0,Minneapolis - St. Paul,history-a2z.com,Chrome,Mobile,Samsung,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Minneapolis,55440.0,613.0,Minneapolis - St. Paul,honesttopaws.com,Facebook,Mobile,Samsung,Android,9,0.0,0.0,0.0,2,0.0,2,0.0,21,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Minneapolis,55440.0,613.0,Minneapolis - St. Paul,honesttopaws.com,Instagram,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,21,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Minneapolis,55440.0,613.0,Minneapolis - St. Paul,kardashiandish.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Minneapolis,55440.0,613.0,Minneapolis - St. Paul,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,16,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Minnesota,Warroad,56763.0,724.0,Fargo - Valley City,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Mississippi,Jackson,39205.0,718.0,"Jackson, Ms",kardashiandish.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,11,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Mississippi,Jackson,39205.0,718.0,"Jackson, Ms",kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Mississippi,Rawls Springs,N/A,N/A,N/A,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,21,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Green City,63545.0,631.0,Ottumwa - Kirksville,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,22,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Harrisonville,64701.0,616.0,Kansas City,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Independence,64051.0,616.0,Kansas City,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,21,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Indian Point,N/A,N/A,N/A,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Kansas City,64121.0,616.0,Kansas City,honesttopaws.com,Chrome,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,24,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Kansas City,64121.0,616.0,Kansas City,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,19,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Kansas City (Financial District),64121.0,616.0,Kansas City,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,18,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Mexico,65265.0,604.0,Columbia - Jefferson City,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,19,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Springfield,65898.0,619.0,"Springfield, Mo",consequence.net,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,St Louis,63101.0,609.0,St. Louis,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Sullivan,63080.0,609.0,St. Louis,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,3,0.0,3,0.0,24,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Missouri,Sullivan,63080.0,609.0,St. Louis,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,24,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Montana,Fairfield,59436.0,755.0,Great Falls,honesttopaws.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Montana,Great Falls,59405.0,755.0,Great Falls,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,29,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Montana,Sidney,59270.0,687.0,Minot - Bismarck - Dickinson,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,12,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Montana,Whitehall,59759.0,754.0,Butte - Bozeman,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,15,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nebraska,Lincoln,68588.0,722.0,Lincoln & Hstngs - Krny,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,4,0.0,4,0.0,33,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nebraska,Norfolk,68702.0,624.0,Sioux City,honesttopaws.com,Chrome,Mobile,Samsung,Android,8,0.0,0.0,0.0,3,0.0,3,0.0,21,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nebraska,Omaha,68197.0,652.0,Omaha,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,7,0.0,7,0.0,60,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nebraska,Omaha,68197.0,652.0,Omaha,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nevada,Henderson,89077.0,839.0,Las Vegas,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,21,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nevada,Las Vegas,89111.0,839.0,Las Vegas,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,14,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nevada,Las Vegas,89111.0,839.0,Las Vegas,honesttopaws.com,Facebook,Mobile,Samsung,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,19,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nevada,Las Vegas,89111.0,839.0,Las Vegas,honesttopaws.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,12,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nevada,Reno,89504.0,811.0,Reno,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,20,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,Nevada,Sparks,89436.0,811.0,Reno,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,8,0.0,8,0.0,63,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Barnegat,8005.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,17,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Bayonne,7002.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,3,0.0,3,0.0,21,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Bergenfield,7621.0,501.0,New York,consequence.net,Facebook,Mobile,Generic_Android_Tablet,Android,9,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Elizabeth,7208.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,24,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Morristown,7962.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,4,0.0,4,0.0,29,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,9,0.0,0.0,0.0,2,0.0,2,0.0,21,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,20,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,5,0.0,5,0.0,48,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Gionee,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,16,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Google,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,20,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,2,0.0,2,0.0,19,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,7,0.0,7,0.0,55,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,kardashiandish.com,Amazon Silk,Mobile,Amazon,Android,9,0.0,0.0,0.0,3,0.0,3,0.0,19,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,2,0.0,2,0.0,13,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,8,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,6,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,22,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newark,7175.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,22,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Newfield,8344.0,504.0,Philadelphia,kardashiandish.com,Facebook,Mobile,Samsung,Android,10,0.0,0.0,0.0,2,0.0,2,0.0,14,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Palisades Park,7650.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,24,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New Jersey,Weehawken,7086.0,501.0,New York,honesttopaws.com,Samsung Internet,Mobile,Samsung,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Binghamton,13901.0,502.0,Binghamton,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Buffalo,14223.0,514.0,Buffalo,history-a2z.com,Chrome,Mobile,Samsung,Android,10,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Catskill,12414.0,532.0,Albany - Schenectady - Troy,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,3,0.0,3,0.0,24,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Chester,10918.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,9,0.0,0.0,0.0,4,0.0,4,0.0,32,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Cypress Hills,N/A,N/A,N/A,kardashiandish.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,0.0,2,0.0,2,0.0,11,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,East Aurora,14052.0,514.0,Buffalo,honesttopaws.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,10,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Elmira,14903.0,565.0,Elmira (Corning),honesttopaws.com,Facebook,Mobile,Google,Android,11,0.0,0.0,0.0,3,0.0,3,0.0,24,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Flushing,11371.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,10,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Flushing,11371.0,501.0,New York,kardashiandish.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,1,0.0,1,0.0,11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,c47e7f93f92bf4846439b2d92ed2bc1b,5070236a3593260cfe4ffb1d819efd47,2217550,N/A,United States,New York,Hicksville,11801.0,501.0,New York,honesttopaws.com,Facebook,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,0.0,1,0.0,27,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
